,Point Defect Cnts-inp,Point Defect Cnts-out,Clsuter Vlm-inp,Clsuter Vlm-out,PCF PC 1-inp,PCF PC 1-out,PCF PC 2-inp,PCF PC 2-out,DislocationAnalysis.length.1/2<110>-inp,DislocationAnalysis.length.1/2<110>-out,DislocationAnalysis.length.1/3<100>-inp,DislocationAnalysis.length.1/3<100>-out,DislocationAnalysis.length.1/3<111>-inp,DislocationAnalysis.length.1/3<111>-out,DislocationAnalysis.length.1/6<110>-inp,DislocationAnalysis.length.1/6<110>-out,DislocationAnalysis.length.1/6<112>-inp,DislocationAnalysis.length.1/6<112>-out,DislocationAnalysis.length.other-inp,DislocationAnalysis.length.other-out,DislocationAnalysis.total_line_length-inp,DislocationAnalysis.total_line_length-out
663,0.5871630679475004,0.4405950453864449,0.5221314205896306,0.4340503168609189,-0.5530326243220145,-0.43214563459123667,0.43417454090263163,-0.007488035699324769,-0.08120854679798128,0.4964218324324179,-0.03758167662098799,-0.003984024109328743,-1.1159919773627962,0.06929986157307155,0.9587970456657331,0.2735259175308755,0.6172804902375901,0.5037633260406835,0.766033122484771,0.245570543634841,0.6616151133105461,0.4600226406224266
664,0.3514257565020529,0.39458506535244453,0.3798889681943649,0.3933172796923827,-0.37135485920235567,-0.3919045898875453,-0.1654508010735043,-0.011886898326395112,0.8596257917352119,0.3817356560026042,0.2541177825949035,0.10748271733896786,0.6631890754592291,0.16028248531003442,0.5659433420764088,0.3019351317127388,0.6896864513107772,0.41345779117561676,1.6142389094664225,0.2507765074676058,0.7175588124883063,0.3962248870888345
665,0.299679747812462,0.4442629575331267,0.42522091144596175,0.4357800925738218,-0.33913433123231584,-0.44057256317368854,-0.8506666842839934,0.04791567964204546,0.9550146143336349,0.439684431979245,-0.021453058285061388,0.13163649238893527,0.7100230085223416,0.14201186012959965,0.3974459455893822,0.31927527724164406,0.598580968472632,0.4705839455270109,0.06287880670684842,0.29315981298945815,0.563866980581551,0.4488893625655521
666,0.8803327626638264,0.4768430237451611,0.7693547868660886,0.46526216434976675,-0.8081931293854581,-0.4666662657903231,0.6632645551384542,0.02361531512465831,-0.048670010823016696,0.5512102457213786,-0.13067914948116766,-0.02332183468695348,0.8076518239182064,0.04083961481781273,1.0825266955206843,0.27717589682602295,0.6190448838344764,0.5531095123872376,0.5898238523972736,0.2671330076848477,0.7163604494537594,0.5015285665289184
667,0.47637765708363133,0.3439382971129419,0.5129932006063314,0.35052977084681913,-0.4703462830746048,-0.33277210587922923,-0.2966153843607344,-0.15650686528606172,-0.02443419771924482,0.4427783451445322,-0.055778771360451174,-0.16145482472612116,0.1039865291844535,0.01905507102267734,1.0132088058286541,0.19035163027547242,0.256590435969585,0.4288324829247756,0.2326901202278151,0.1231359648401309,0.41402728310389136,0.37210434712478957
668,0.6740904289377738,1.2739384541600032,0.6185041602107759,1.1074083050482244,-0.657080117500314,-1.2674652718745278,0.6957095081041587,1.4841393632443243,1.2443312947645069,1.2298529486745622,1.128499180049559,1.2377280875291774,1.0993543795668472,-0.09284431783657965,0.21725137801357164,0.662580680839767,1.0908379520077602,1.315656027062758,1.8180336858751787,1.1830099263498397,0.9829974064575566,1.284678129822069
669,-1.6376186252923048,-1.5186149991913993,-1.521629306359344,-1.6243912741152684,1.634510178202646,1.5462779770507495,-1.348441279552901,-0.3975802308288223,-0.8416721662181601,-1.1659732783545849,-0.8463819113499795,-0.5781255241890051,-0.9461928472624379,-1.0272392212402366,-1.4079359412736778,-1.4027177942150075,-1.5878358297046304,-1.330553124475344,-1.8945412309732177,-1.1321898484432324,-1.5881247568683676,-1.4135077779795182
670,-1.6733191683156008,-1.6229725878494747,-1.4995566190631564,-1.4161315035926805,1.669198146698946,1.624308536515187,-1.9572341582272514,-0.86509030487872,-1.6311984540849949,-1.5002725949209719,-0.517220809716008,-0.4942909296680824,-0.937310857949484,-0.2556502106077403,-1.1627018667500977,-1.2047986957722259,-1.6288688176445163,-1.6648452130162497,-1.9753687797445139,-1.4198651385022174,-1.5795282157310027,-1.661360379419122
671,0.41385226005735376,0.2835102346975731,0.24444635556058358,0.31854118813942023,-0.3952646350596609,-0.2739576197358531,1.1613518640833007,-0.10918506809439066,-0.06524813404604402,0.340878796756769,0.7762099314007145,-0.061532368477017485,-0.5125404364092105,0.19820444337791798,-0.19719304253301573,0.23357096051081783,-0.05260950779866391,0.3547738188047447,-0.7085083615680787,0.2583950268487314,-0.09476409774433137,0.329344741291024
672,-0.23479001609186412,-0.13177675141811562,-0.11441197764774813,-0.029758818243607266,0.20493995361249517,0.12748584767579985,-1.17599008145649,-0.4417757673620599,-0.23675306485544922,-0.16895954954560466,-0.7885164939391132,-0.11550904217664026,-0.4419786186475392,0.3917719155768111,0.27858011973226837,0.0341057121317192,-0.43748210952023214,-0.18940408480749227,-1.094617937679942,-0.20412452287280303,-0.3282741168390544,-0.16898560304152
