,Point Defect Cnts-inp,Point Defect Cnts-out,Clsuter Vlm-inp,Clsuter Vlm-out,PCF PC 1-inp,PCF PC 1-out,PCF PC 2-inp,PCF PC 2-out,DislocationAnalysis.length.1/2<110>-inp,DislocationAnalysis.length.1/2<110>-out,DislocationAnalysis.length.1/3<100>-inp,DislocationAnalysis.length.1/3<100>-out,DislocationAnalysis.length.1/3<111>-inp,DislocationAnalysis.length.1/3<111>-out,DislocationAnalysis.length.1/6<110>-inp,DislocationAnalysis.length.1/6<110>-out,DislocationAnalysis.length.1/6<112>-inp,DislocationAnalysis.length.1/6<112>-out,DislocationAnalysis.length.other-inp,DislocationAnalysis.length.other-out,DislocationAnalysis.total_line_length-inp,DislocationAnalysis.total_line_length-out
33,-0.27207285465082975,-0.09407264179452568,-0.13575862781479486,-0.0275549562614259,0.19072301267084413,0.023899493213988876,-0.7208854410270646,-1.0205886972555192,0.00201658556748896,-0.11184366498223142,-1.0763179937456044,-0.4311417343936341,-1.2229258556004083,0.4401437297322275,-0.4318226782373671,0.08295152923166427,-0.2899240588502323,-0.15858035641781498,-1.1304132767229618,-0.49251878009592076,-0.3889356318293409,-0.1003360094563277
34,-0.26379052645636136,-0.07954037132407166,-0.12709155958550866,-0.011289179029276397,0.22311546231041746,0.05184168294621827,-1.210115442694942,-1.1819810783374152,-0.7640167663431043,-0.31630838859697974,-0.923614193101713,-0.13598277570018524,0.7022094331571225,0.41832903578546166,0.5488435216673935,0.03152196171522803,-0.5077243203930522,-0.2086943071891909,-0.24739943831757216,-0.4965665704784641,-0.2891831364705695,-0.07717581336132184
35,-0.04474148823857149,0.00843258131126845,0.03636720386451486,0.05694912970018606,0.014149910216417538,-0.044474994944920354,-0.5145694416393951,-0.7599258409499754,-0.3422903572736544,-0.3088628582100199,-0.7806167313436845,-0.6700675015421069,0.41542025317626496,0.6396346608117511,0.185128888247462,0.09904980338679081,-0.2937907940441278,-0.22179966749365576,0.21417632037086776,-0.6377267878396111,-0.19037195882089009,-0.008550292745070465
36,0.012789788503283717,0.1486769602118585,0.08868821995913834,0.14875709987850882,-0.05196040858018591,-0.14637926720472194,-0.3984922404823692,-0.35723544848487165,0.30784308292302853,-0.07868968742282334,-0.9379637232057121,-0.013041587851304826,0.19228882148709658,0.18900216178518292,0.05949826813937875,0.09531553540463733,-0.04383008433683244,-0.021110546050664425,-0.7038800656749373,-0.28936075674660344,-0.05255725530426503,0.09598127920985178
37,0.18291128195437523,0.31661346500924026,0.26322870437783763,0.2650823907992219,-0.261999726202248,-0.3159477552681267,-0.34450947839921753,-1.0295873119060133,-0.19949290215942028,0.2766109966411676,0.03048333761472577,0.11007290924347046,1.2352156548569724,1.0426243383824811,0.9993707295467402,0.18192367553356803,-0.013023033626566871,0.19038152416852938,-0.18635554342291982,0.028913573674600457,0.2177634271222928,0.21772785426901464
38,0.07173029720658519,0.28916202608289154,0.14496864864241843,0.2842191117070172,-0.09048070134650743,-0.2656052659670394,-0.4059831642927776,-0.2996591764241998,-0.03498327474831342,0.06532656851238983,0.46944548900214045,0.02528300944861428,0.8505978747583214,0.19285614200586565,0.5654435918728211,0.1830594935524914,0.14918237371419707,0.15762964189038087,0.42855701403081525,0.1815350183096598,0.2709180367916417,0.2690625041313979
39,0.26128435770498015,0.5756356663004283,0.28106199136270504,0.5060290850151716,-0.2879701636717442,-0.5478770877909938,-0.06746722402633054,0.13640649220347711,0.36218092787818534,0.3286806004581422,0.7356795526718827,0.6337008345316519,1.5936902500509689,-0.33003866034580653,0.5395916303813095,0.35019044321254,0.30482870003578455,0.4346814996458619,0.34530746754180086,0.41260242809107694,0.4061634688712843,0.5179232574560757
40,1.1672474453407489,0.6859960222367079,0.9683111661773296,0.6103047282581997,-1.1263607036279382,-0.6614927694924688,1.5102172942553693,1.4362325471816746,1.4656097329058326,0.8223347008235891,1.3516037163460766,0.965949905979997,0.19752154613497908,-0.07696201926508195,-0.06287883418242757,0.45225034760295557,1.382857935921379,0.848786523964776,2.079294518056429,0.9133153151785791,1.1391078280587834,0.6474716130947655
41,0.2586884040917852,0.4281762106228655,0.326091740968792,0.434808833849047,-0.2728229820572494,-0.4181053980512104,-0.4428726076992717,-0.7017995820860534,0.3316565046466877,0.20274902686145424,-0.46459950302480024,0.10786363489461337,-0.437272692077201,0.10247785944014254,0.3592064859102919,0.35740099629536815,0.5087253313261755,0.39898859217429106,0.14006565534648985,0.14576114248488636,0.44474331313281823,0.455005140188959
42,0.049553436339607515,0.02906220001557358,0.17832966853711696,0.12115762000144059,-0.0758246638236244,-0.027521380618352964,-0.959174315909479,-1.2028612830187342,-0.49064056060950634,-0.2818050431451269,-0.10983022065181558,-0.4390109602762351,-0.7970747571115737,0.5295376727930687,0.46941477360411454,0.12634011860447458,0.007502691702057973,-0.12623626070701732,-0.6766908302270878,-0.08188389930242579,0.05852237072963362,0.11850582868899551
